Time [s],Acceleration[mg]
3.802,0.40197387
3.803,7.602319584
3.804,4.017591467
3.805,-2.362416441
3.806,-3.667723056
3.807,0.724669504
3.808,-3.888629724
3.809,-7.390932682
3.81,-4.234025851
3.811,-2.299122138
3.812,4.871797861
3.813,-1.761145777
3.814,1.925861292
3.815,6.15390177
3.816,-3.695847651
3.817,2.163816424
3.818,-0.110259139
3.819,4.832814018
3.82,2.475076477
3.821,2.393207938
3.822,2.108912589
3.823,3.572618705
3.824,-0.987569975
3.825,-0.543567699
3.826,-4.378697716
3.827,-7.112938586
3.828,0.429052285
3.829,1.504790583
3.83,-0.570450151
3.831,5.721938995
3.832,3.589047433
3.833,4.482420314
3.834,-2.391226811
3.835,1.467419526
3.836,2.51473198
3.837,-3.717738205
3.838,3.019458446
3.839,-2.7897384
3.84,9.805505625
3.841,3.888849731
3.842,0.547463814
3.843,-1.811561155
3.844,-3.723272754
3.845,-4.216055048
3.846,6.486615643
3.847,0.282080367
3.848,6.515563801
3.849,1.121644937
3.85,5.75065778
3.851,7.290848906
3.852,1.211225299
3.853,-9.373894849
3.854,2.113045199
3.855,-0.960026969
3.856,-0.811249424
3.857,-0.90849178
3.858,0.883041017
3.859,4.416583304
3.86,1.43333087
3.861,-7.409165448
3.862,0.50596094
3.863,-4.083377252
3.864,-0.466352514
3.865,6.732183013
3.866,-0.9501228
3.867,8.338426885
3.868,2.675765789
3.869,6.734620679
3.87,-7.398706107
3.871,1.010466653
3.872,-4.805158613
3.873,-8.437292627
3.874,1.312535527
3.875,5.404163054
3.876,-1.626987187
3.877,1.27886057
3.878,-0.590277836
3.879,-4.524205172
3.88,-2.125355462
3.881,-0.156205268
3.882,5.13604047
3.883,-0.672354649
3.884,7.758353998
3.885,7.972695933
3.886,-2.662351082
3.887,-7.285816489
3.888,-6.009198214
3.889,-6.125040569
3.89,-8.880968
3.891,2.365429222
3.892,-1.236589616
3.893,-3.283561756
3.894,1.535312712
3.895,2.861017436
3.896,4.544097298
3.897,0.881336599
3.898,-2.755396761
3.899,-3.764441948
3.9,5.001530141
3.901,-3.494958327
3.902,4.291908122
3.903,6.461020245
3.904,-0.555966682
3.905,-2.100373723
3.906,-3.758429111
3.907,0.257603644
3.908,-9.046915113
3.909,-3.16651611
3.91,-0.198726981
3.911,1.596545989
3.912,4.742531718
3.913,-3.321991081
3.914,6.195359429
3.915,-2.938088079
3.916,-4.172336967
3.917,-2.007631199
3.918,-1.896596629
3.919,-2.135210708
3.92,3.376403643
3.921,4.275940616
3.922,0.560802273
3.923,1.849640578
3.924,2.919238971
3.925,-2.029422183
3.926,-3.563300803
3.927,-4.910078053
3.928,-2.542376255
3.929,-2.588298274
3.93,-0.6757535
3.931,4.186585305
3.932,-2.126338937
3.933,1.38811069
3.934,-6.886387803
3.935,2.269668262
3.936,-2.29325695
3.937,6.307349357
3.938,-2.068121715
3.939,4.116886903
3.94,4.282929696
3.941,1.181122836
3.942,4.452118299
3.943,-5.315969628
3.944,-3.934164388
3.945,-5.034940499
3.946,1.50813936
3.947,-1.800066597
3.948,-0.565918036
3.949,-3.388132601
3.95,-4.949342219
3.951,-0.805449778
3.952,-3.302371265
3.953,-6.597918527
3.954,-5.716783403
3.955,-0.942146904
3.956,4.111961095
3.957,10.02188298
3.958,6.386081994
3.959,2.724377312
3.96,2.336161775
3.961,3.068109652
3.962,-2.731185938
3.963,2.0758048
3.964,1.547804238
3.965,-3.33932491
3.966,4.99207183
3.967,7.854305998
3.968,2.991420611
3.969,-4.363336035
3.97,-6.930499228
3.971,-2.239794064
3.972,-5.65701167
3.973,2.573061295
3.974,4.246233028
3.975,5.358140357
3.976,5.901749174
3.977,6.602442699
3.978,1.311060655
3.979,-7.065006042
3.98,2.611279863
3.981,-0.019138761
3.982,-0.857487803
3.983,-1.733528062
3.984,3.724076311
3.985,3.514308145
3.986,-2.330775462
3.987,1.614900059
3.988,-1.558946005
3.989,-3.401498805
3.99,-1.755026817
3.991,1.367939542
3.992,-4.292710486
3.993,-1.306132556
3.994,3.089818873
3.995,-4.799347587
3.996,3.444274779
3.997,-1.677296931
3.998,-4.044937644
3.999,-2.649670541
4,-3.000000002
4.001,1.453896606
4.002,7.28100562
4.003,5.028437942
4.004,4.7917932
4.005,-3.200652412
4.006,-7.325886849
4.007,-5.045008455
4.008,-6.943357491
4.009,-5.172165611
4.01,-4.244973182
4.011,1.597272738
4.012,-2.677121972
4.013,1.033958934
4.014,3.094707485
4.015,-7.514308143
4.016,-0.488008336
4.017,5.084669072
4.018,-3.906444223
4.019,0.823364826
4.02,1.388720136
4.021,1.869232108
4.022,2.925007325
4.023,4.74869831
4.024,-5.665681194
4.025,-0.358140359
4.026,-9.482301005
4.027,-3.924202307
4.028,4.420943692
4.029,-2.564432002
4.03,1.930499229
4.031,3.559109973
4.032,2.772511412
4.033,-5.205447005
4.034,-5.228139809
4.035,-4.66067509
4.036,-4.311736263
4.037,6.275336208
4.038,9.967253916
4.039,1.736116413
4.04,8.663838228
4.041,4.079848753
4.042,1.849985986
4.043,-7.670741973
4.044,2.124106882
4.045,-3.057853098
4.046,1.480715424
4.047,-2.753222482
4.048,4.066303287
4.049,-6.998776284
4.05,-10.05065778
4.051,-6.416093461
4.052,-8.670149943
4.053,-1.551074413
4.054,-0.744207339
4.055,-2.965059502
4.056,-1.829767634
4.057,-0.332889363
4.058,8.783949681
4.059,-2.376896772
4.06,5.717070307
4.061,-9.312660839
4.062,-2.695810308
4.063,6.043791651
4.064,9.529324926
4.065,-0.269668261
4.066,-1.349680176
4.067,4.260748304
4.068,-6.10972904
4.069,-6.990811369
4.07,-8.324246501
4.071,-2.215927792
4.072,-0.693691724
4.073,2.558937042
4.074,-2.672767174
4.075,7.029422182
4.076,3.31682901
4.077,-4.498499569
4.078,-0.324734294
4.079,-1.471714552
4.08,-1.376403645
4.081,5.939436772
4.082,1.132664604
4.083,3.358772209
4.084,-2.591595057
4.085,4.938088082
4.086,-1.431427406
4.087,-7.029149927
4.088,-2.978599695
4.089,2.599227943
4.09,-0.801273019
4.091,-1.637709958
4.092,1.810847137
4.093,-5.608744654
4.094,6.522361136
4.095,3.100373723
4.096,-2.20796534
4.097,-7.109879235
4.098,-2.055840146
4.099,-0.700815608
4.1,5.998469856
4.101,5.568668014
4.102,0.991464738
4.103,-0.530195588
4.104,-3.30802932
4.105,0.138982564
4.106,0.228619311
4.107,-3.067579256
4.108,-7.999478361
4.109,4.83034471
4.11,-3.119031999
4.111,4.320814504
4.112,-6.226869762
4.113,-5.065324518
4.114,-0.573716895
4.115,-1.972695932
4.116,-1.522286023
4.117,3.023495659
4.118,4.100027505
4.119,5.960431334
4.12,0.125355462
4.121,0.328431238
4.122,-2.173654184
4.123,-1.927719561
4.124,-9.136944834
4.125,1.595836943
4.126,4.451396496
4.127,-1.913848384
4.128,4.569090636
4.129,-2.814692717
4.13,-0.601293892
4.131,-6.538846742
4.132,-7.911833767
4.133,-11.68956789
4.134,-5.28594518
4.135,-4.732183013
4.136,-0.297579511
4.137,3.434518261
4.138,0.730107039
4.139,2.213391514
4.14,-2.433330867
4.141,2.38764276
4.142,-5.646973038
4.143,-1.740367213
4.144,3.047317401
4.145,2.960026968
4.146,9.650886823
4.147,3.022753841
4.148,3.552706724
4.149,-3.095074969
4.15,-6.750657781
4.151,-3.925871001
4.152,-0.75163178
4.153,-0.633221377
4.154,-4.722683622
4.155,-0.783944953
4.156,2.959340733
4.157,0.162702164
4.158,-3.311395833
4.159,-5.084623666
4.16,1.194494376
4.161,4.593964464
4.162,2.216609531
4.163,-1.931120786
4.164,5.721335996
4.165,3.532580476
4.166,0.155158833
4.167,-1.83356132
4.168,-2.825115412
4.169,-0.52616506
4.17,-3.42954985
4.171,-4.309016649
4.172,0.334879737
4.173,2.761797576
4.174,6.14262974
4.175,-0.456432301
4.176,-3.776362045
4.177,-5.221477696
4.178,5.127155389
4.179,1.411018126
4.18,-2.475076479
4.181,4.971412047
4.182,3.346327114
4.183,-0.812675412
4.184,-0.068084372
4.185,1.846098233
4.186,-4.16192927
4.187,-11.58999523
4.188,-7.107865839
4.189,-6.505103929
4.19,4.234025851
4.191,2.586706615
4.192,4.652561749
4.193,0.924189487
4.194,-4.568344919
4.195,-0.637583558
4.196,3.21847651
4.197,-7.251178575
4.198,3.834094105
4.199,5.337726507
4.2,4.233592154
4.201,4.423551108
4.202,-2.466119748
4.203,-6.619535312
4.204,0.946626592
4.205,-5.447265789
4.206,-8.924747126
4.207,3.816546508
4.208,6.04222652
4.209,6.076123972
4.21,5.749025305
4.211,4.872768934
4.212,0.685239329
4.213,-5.817986511
4.214,-7.172632307
4.215,-7.138162889
4.216,3.355956871
4.217,-4.931717297
4.218,-0.643585449
4.219,-0.158331942
4.22,-0.313094024
4.221,8.24207157
4.222,3.066435112
4.223,-3.539278388
4.224,-4.314545258
4.225,7.468122818
4.226,2.499184979
4.227,2.353096845
4.228,2.463511469
4.229,-0.243489333
4.23,-2.686039953
4.231,-0.305936679
4.232,-7.536011866
4.233,-2.87933425
4.234,-2.419690239
4.235,8.318526066
4.236,-0.020126115
4.237,8.34212737
4.238,7.3110197
4.239,-3.869658638
4.24,-8.207530277
4.241,-2.249129968
4.242,-3.848937315
4.243,3.119783117
4.244,5.100866117
4.245,0.247938098
4.246,3.571687856
4.247,-2.386568198
4.248,-2.528565283
4.249,-4.876313807
4.25,-13.4
4.251,-8.140064703
4.252,2.102340504
4.253,0.423085906
4.254,-2.424365602
4.255,5.150051131
4.256,6.559839632
4.257,1.083290467
4.258,5.900396219
4.259,-7.746509742
4.26,-6.031959773
4.261,3.44168551
4.262,1.2755942
4.263,-3.622447131
4.264,-0.331470264
4.265,4.142955562
4.266,2.077689537
4.267,-6.628667782
4.268,-3.499519214
4.269,2.235089806
4.27,-6.588152987
4.271,-2.247435877
4.272,-6.346142637
4.273,2.722191057
4.274,0.762935874
4.275,-2.531877181
4.276,-0.578296152
4.277,-8.9083726
4.278,1.876089216
4.279,3.246018112
4.28,0.589019008
4.281,2.300641572
4.282,6.3199219
4.283,2.817616237
4.284,-3.141422901
4.285,-1.962592383
4.286,-6.861288158
4.287,-5.85341201
4.288,-6.279335174
4.289,-1.438575215
4.29,-5.4265452
4.291,-2.426496253
4.292,-0.707107012
4.293,-5.14696084
4.294,-7.38372064
4.295,-1.349378822
4.296,-3.057319953
4.297,-0.429189418
4.298,0.902974463
4.299,4.687302002
4.3,-0.766407845
4.301,0.073975613
4.302,1.464999895
4.303,-0.44152447
4.304,-9.777576947
4.305,4.264529474
4.306,-4.109371405
4.307,-2.112303166
4.308,1.401895281
4.309,3.089326841
4.31,1.409596356
4.311,-7.193759779
4.312,-5.143291337
4.313,-8.554569733
4.314,-3.473273419
4.315,-0.329472273
4.316,3.429295401
4.317,3.437991054
4.318,6.382819766
4.319,11.51243853
4.32,-3.37718951
4.321,5.407071584
4.322,1.317501284
4.323,3.147616515
4.324,0.487388849
4.325,4.543567698
4.326,5.878878845
4.327,-3.607296635
4.328,6.144533843
4.329,-5.305070105
4.33,-3.527436817
4.331,-3.067191545
4.332,-1.861608064
4.333,-5.084227789
4.334,5.657779058
4.335,-0.29184902
4.336,2.032680146
4.337,4.033453716
4.338,5.25203503
4.339,2.282620315
4.34,2.018923872
4.341,-2.587243893
4.342,4.939270633
4.343,3.199194815
4.344,1.500367219
4.345,-4.686057985
4.346,2.273369836
4.347,-4.442875481
4.348,-6.382537567
4.349,-4.662120106
4.35,-9.750657782
4.351,-3.358825865
4.352,2.183612511
4.353,0.832407945
4.354,1.654833366
4.355,1.862140001
4.356,-2.493709084
4.357,3.223140136
4.358,-1.897639505
4.359,-4.109737015
4.36,2.742239636
4.361,-4.475264338
4.362,5.69468154
4.363,3.46994376
4.364,6.391076342
4.365,-0.907753516
4.366,-6.788565404
4.367,-8.438901426
4.368,-10.87534112
4.369,2.002179743
4.37,-1.503406926
4.371,3.181360739
4.372,-2.240563469
4.373,2.455245828
4.374,-3.284852609
4.375,-2.404163056
4.376,-2.400695729
4.377,-4.296813774
4.378,-4.36400008
4.379,5.33237778
4.38,10.02746849
4.381,-1.580595151
4.382,5.063534854
4.383,5.772829193
4.384,1.980334204
4.385,2.202874573
4.386,1.737627253
4.387,1.899249982
4.388,2.808555736
4.389,4.009470354
4.39,-5.294602504
4.391,-3.672275515
4.392,2.251188107
4.393,-6.031086604
4.394,-0.230354203
4.395,-6.763130469
4.396,3.688024136
4.397,2.660150306
4.398,4.360558949
4.399,3.832418909
4.4,4.998469858
4.401,-3.964566501
4.402,-4.424934357
4.403,-5.30022513
4.404,-5.204018797
4.405,-1.997513245
4.406,-3.01866535
4.407,7.354762694
4.408,0.56018067
4.409,-0.135089731
4.41,3.374297487
4.411,-6.089427907
4.412,-2.014025194
4.413,-5.99372443
4.414,1.257228444
4.415,-5.237482424
4.416,-0.094215283
4.417,1.609438676
4.418,1.169157257
4.419,1.480463259
4.42,0.721483324
4.421,-1.475661094
4.422,1.8656116
4.423,7.870594643
4.424,4.580579903
4.425,6.029422182
4.426,6.063481932
4.427,-0.810157169
4.428,-2.884037617
4.429,-5.211981248
4.43,-2.422133468
4.431,-0.531837855
4.432,-7.146221693
4.433,6.010081836
4.434,0.152940049
4.435,8.905902243
4.436,-2.159330925
4.437,2.008366153
4.438,-3.660384809
4.439,-0.624004988
4.44,1.541499801
4.441,0.120483002
4.442,8.034616147
4.443,3.703603288
4.444,6.711258852
4.445,3.132827466
4.446,-0.748153881
4.447,-6.360728517
4.448,-3.30105573
4.449,-8.152342568
4.45,0.949342218
4.451,2.73747282
4.452,4.697209075
4.453,-1.943568377
4.454,-0.515338032
4.455,-3.155740064
4.456,-6.416919603
4.457,-3.707234625
4.458,1.599319517
4.459,7.582468978
4.46,3.839408731
4.461,11.04746056
4.462,12.93182842
4.463,-2.689238292
4.464,-0.62308041
4.465,4.163754406
4.466,-4.730760034
4.467,-4.954780538
4.468,-7.190995937
4.469,-0.899863543
4.47,-1.971613804
4.471,-0.568378545
4.472,-5.388710412
4.473,0.444891906
4.474,0.78144989
4.475,-2.358140359
4.476,2.070567911
4.477,1.379604097
4.478,10.73466143
4.479,-2.12682135
4.48,5.290833169
4.481,7.282338341
4.482,-0.942936873
4.483,-7.165997394
4.484,-1.985388109
4.485,5.661262361
4.486,-4.593948366
4.487,-4.001466565
4.488,7.358303526
4.489,-1.71407141
4.49,-1.420543686
4.491,-4.674785835
4.492,-8.692691024
4.493,-4.008515803
4.494,-5.784860364
4.495,0.897234554
4.496,2.787846655
4.497,9.218783836
4.498,11.65009983
4.499,4.717647501
4.5,2
4.501,-2.913421435
4.502,-0.414031855
4.503,4.132357173
4.504,4.448221321
4.505,4.102765445
4.506,-2.451207613
4.507,-3.342625207
4.508,5.456623048
4.509,-1.12944023
4.51,-4.579456312
4.511,-11.09015466
4.512,-5.594371504
4.513,-8.349674444
4.514,-0.642119613
4.515,4.33873764
4.516,0.221456086
4.517,0.517138405
4.518,-1.82099515
4.519,2.521887725
4.52,-4.290833169
4.521,0.931047414
4.522,0.501406549
4.523,8.971536911
4.524,8.165500067
4.525,2.358140358
4.526,-1.017517866
4.527,-0.796032915
4.528,-0.847357564
4.529,-7.23584752
4.53,0.971613804
4.531,0.095637478
4.532,-1.045072042
4.533,-4.39636047
4.534,-2.505307944
4.535,1.836245595
4.536,-4.140851612
4.537,2.040379302
4.538,-1.69576044
4.539,-2.243234497
4.54,2.160591269
4.541,3.221757086
4.542,-1.363251539
4.543,1.058375633
4.544,5.652987581
4.545,-0.844259935
4.546,-5.720729944
4.547,-11.40757263
4.548,-1.933277053
4.549,-8.541698885
4.55,-4.94934222
4.551,3.348116503
4.552,5.064987752
4.553,2.009587508
4.554,2.512085904
4.555,-3.132827466
4.556,-7.475190874
4.557,2.64753772
4.558,6.20145183
4.559,4.683743061
4.56,1.458500199
4.561,3.428231053
4.562,8.896452787
4.563,2.342774857
4.564,6.395398902
4.565,1.094097758
4.566,0.610991972
4.567,-2.361222845
4.568,-5.089846286
4.569,-2.27238821
4.57,-6.577866532
4.571,-0.592244816
4.572,4.647969641
4.573,0.45901616
4.574,-2.299549909
4.575,2.970577817
4.576,1.655488074
4.577,4.480546365
4.578,5.370456377
4.579,1.27988716
4.58,10.27851668
4.581,-0.676237192
4.582,0.06691072
4.583,2.741702334
4.584,-3.669716741
4.585,-0.762517576
4.586,-6.493296422
4.587,-1.35741658
4.588,3.777957216
4.589,1.285201841
4.59,0.625702515
4.591,-6.669136334
4.592,-1.796248647
4.593,-3.705903704
4.594,-1.217402628
4.595,-0.002486756
4.596,2.440086774
4.597,2.65136614
4.598,5.661002334
4.599,-2.231207432
4.6,-6.998469858
4.601,3.971807158
4.602,-1.124490973
4.603,4.690990703
4.604,4.548043841
4.605,-2.236869531
4.606,2.994286227
4.607,4.679945594
4.608,-0.487256083
4.609,-2.131950551
4.61,-8.705397495
4.611,-1.81369642
4.612,3.955376286
4.613,0.749609008
4.614,-0.973695232
4.615,-0.202874572
4.616,6.255733773
4.617,1.578311818
4.618,-3.827466877
4.619,-4.615178783
4.62,-8.027468495
4.621,6.471848284
4.622,4.600068058
4.623,3.647954782
4.624,8.636763708
4.625,4.404163056
4.626,2.048784633
4.627,-1.806386837
4.628,-4.995504508
4.629,-0.985586805
4.63,-2.496593075
4.631,-4.806405808
4.632,9.639273137
4.633,1.087760417
4.634,-4.447502574
4.635,0.907753518
4.636,3.844991636
4.637,3.881197249
4.638,2.541386438
4.639,-3.720509598
4.64,-3.742239636
4.641,-1.086036922
4.642,-1.866292516
4.643,1.128000873
4.644,4.729777063
4.645,-1.862140001
4.646,3.109098656
4.647,-4.183548954
4.648,-3.41968049
4.649,-3.445400201
4.65,-3.24934222
4.651,6.857894042
4.652,-3.85353041
4.653,-0.908265527
4.654,0.490562187
4.655,1.686057985
4.656,1.735700759
4.657,-1.848053807
4.658,6.296797345
4.659,8.391469956
4.66,5.981076129
4.661,6.52160575
4.662,4.984032948
4.663,-5.682312706
4.664,4.203387832
4.665,0.291849021
4.666,-6.893847037
4.667,1.73308678
4.668,-0.374459915
4.669,6.262965481
4.67,4.527436817
4.671,-5.49915596
4.672,-5.38060182
4.673,0.256155626
4.674,-9.114946822
4.675,-7.5435677
4.676,0.748679129
4.677,-1.796475507
4.678,1.918566694
4.679,6.397154481
4.68,1.377189511
4.681,-3.708212467
4.682,-6.146751789
4.683,-5.086850044
4.684,5.806772575
4.685,5.329472273
4.686,-0.762794559
4.687,-0.796571276
4.688,1.90722336
4.689,-2.610466286
4.69,-3.409596355
4.691,1.106447093
4.692,-1.637963258
4.693,-6.238837845
4.694,-2.126696572
4.695,4.735470525
4.696,8.013644924
4.697,-1.20733452
4.698,-1.228931917
4.699,-2.269749546
4.7,-1.233592156
4.701,-5.883075936
4.702,5.333093513
4.703,2.780330427
4.704,1.293387929
4.705,-1.650621178
4.706,0.147652663
4.707,-5.20418017
4.708,-1.528960964
4.709,-5.377729813
4.71,-7.5734548
4.711,-5.365650851
4.712,0.043267196
4.713,3.502271001
4.714,4.62522018
4.715,0.962592385
4.716,5.377490879
4.717,-3.466475226
4.718,-7.083853923
4.719,0.503584493
4.72,-1.589019009
4.721,3.558207952
4.722,1.359978762
4.723,7.259513608
4.724,5.814364131
4.725,-1.468122819
4.726,1.00099615
4.727,-9.073332066
4.728,-2.889925341
4.729,0.443209811
4.73,-0.411847014
4.731,0.960684129
4.732,9.263451235
4.733,2.277526774
4.734,-0.313757514
4.735,-8.142955561
4.736,0.567538241
4.737,-1.02641186
4.738,0.960473777
4.739,8.362540554
4.74,2.031959773
4.741,9.550735806
4.742,7.33567176
4.743,2.267850543
4.744,0.676228346
4.745,0.849948869
4.746,1.188297624
4.747,4.225773085
4.748,-6.338408483
4.749,3.335838638
4.75,-0.6
4.751,6.072087744
4.752,3.292497306
4.753,-1.96457281
4.754,-5.807755833
4.755,-4.247938098
4.756,-0.86479814
4.757,-0.76864211
4.758,1.085005293
4.759,0.053356032
4.76,-1.792469722
4.761,-0.326115296
4.762,-0.074951722
4.763,-2.990986361
4.764,-1.743805908
4.765,-8.318526066
4.766,-1.81637774
4.767,-6.471806759
4.768,2.299943887
4.769,-4.498289385
4.77,1.686039953
4.771,-8.560736732
4.772,0.300420555
4.773,-5.704237855
4.774,-4.735252956
4.775,2.531877181
4.776,-1.449386764
4.777,9.890419397
4.778,7.169632867
4.779,4.562154496
4.78,2.313094024
4.781,-4.037441992
4.782,2.879653426
4.783,-2.717141694
4.784,-3.119888896
4.785,3.138162889
4.786,-0.063435671
4.787,9.466845502
4.788,0.078692694
4.789,-5.676995
4.79,-3.749025304
4.791,-4.880350039
4.792,-2.278294497
4.793,-4.167687518
4.794,5.688679148
4.795,4.447265789
4.796,-1.710558614
4.797,-1.029323678
4.798,1.702187725
4.799,-2.619325041
4.8,3.766407844
4.801,8.466499559
4.802,0.401973871
4.803,9.602319584
4.804,6.017591467
4.805,2.637583558
4.806,0.332276942
4.807,-1.275330496
4.808,-3.888629725
4.809,-2.390932681
4.81,3.765974149
4.811,-3.299122137
4.812,-2.128202139
4.813,2.238854223
4.814,9.925861292
4.815,-0.846098231
4.816,5.30415235
4.817,2.163816423
4.818,4.889740862
4.819,-0.167185982
4.82,5.475076478
4.821,2.393207938
4.822,2.108912589
4.823,6.572618705
4.824,1.012430024
4.825,5.456432301
4.826,-9.378697717
4.827,-4.112938586
4.828,3.429052285
4.829,-4.495209417
4.83,0.429549849
4.831,5.721938995
4.832,-1.410952566
4.833,1.482420313
4.834,-2.391226811
4.835,1.467419525
4.836,-0.48526802
4.837,1.282261795
4.838,7.019458446
4.839,0.210261601
4.84,9.805505624
4.841,6.888849731
4.842,2.547463812
4.843,-4.811561155
4.844,-1.723272755
4.845,-9.216055048
4.846,-2.513384356
4.847,-4.717919633
4.848,6.515563802
4.849,-0.878355064
4.85,-0.249342219
4.851,-0.709151095
4.852,-1.788774701
4.853,-1.373894849
4.854,-6.886954801
4.855,6.039973031
4.856,4.188750576
4.857,4.091508221
4.858,0.883041016
4.859,5.416583304
4.86,1.433330869
4.861,0.590834552
4.862,-1.494039061
4.863,-3.083377252
4.864,2.533647487
4.865,2.732183013
4.866,1.049877201
4.867,0.338426884
4.868,-5.32423421
4.869,-1.265379322
4.87,-1.398706108
4.871,1.010466652
4.872,-7.805158613
4.873,-6.437292626
4.874,-3.687464473
4.875,-0.595836944
4.876,1.373012813
4.877,2.27886057
4.878,0.409722163
4.879,-4.524205172
4.88,-4.125355462
4.881,0.843794731
4.882,-2.863959529
4.883,1.32764535
4.884,-2.241646001
4.885,8.972695932
4.886,4.337648918
4.887,5.71418351
4.888,-5.009198215
4.889,-7.125040569
4.89,-4.880968
4.891,-2.634570776
4.892,5.763410384
4.893,2.716438246
4.894,5.535312712
4.895,1.861017436
4.896,2.544097298
4.897,-4.118663402
4.898,-2.755396761
4.899,-4.764441948
4.9,-0.998469858
4.901,9.505041673
4.902,4.291908122
4.903,9.461020244
4.904,3.444033318
4.905,-5.100373723
4.906,0.241570887
4.907,-6.742396356
4.908,-2.046915114
4.909,-10.16651611
4.91,1.801273019
4.911,-1.40345401
4.912,4.742531718
4.913,2.678008919
4.914,6.195359429
4.915,4.06191192
4.916,-9.172336966
4.917,-6.007631199
4.918,1.103403372
4.919,7.864789293
4.92,0.376403644
4.921,9.275940617
4.922,2.560802272
4.923,8.849640578
4.924,-1.080761031
4.925,-6.029422182
4.926,-2.563300803
4.927,-7.910078052
4.928,2.457623746
4.929,-0.588298273
4.93,-0.675753499
4.931,-0.813414696
4.932,2.873661063
4.933,-6.611889312
4.934,-2.886387802
4.935,-6.730331738
