Time [s],Acceleration[mg]
3.828,0.904827053
3.829,-1.998026728
3.83,0.951056516
3.831,-0.770513242
3.832,-0.518246327
3.833,0.874666767
3.834,-0.248689888
3.835,-0.412214747
3.836,0.155672074
3.837,1.982287251
3.838,0.017712749
3.839,-0.155672075
3.84,-0.587785252
3.841,1.248689886
3.842,1.125333234
3.843,-0.481753675
3.844,0.770513243
3.845,-0.951056517
3.846,1.998026728
3.847,0.095172948
3.848,0.684547105
3.849,0.631875448
3.85,-1.000000001
3.851,-0.631875447
3.852,0.315452893
3.853,-0.095172947
3.854,-1.998026728
3.855,0.951056516
3.856,-0.770513242
3.857,0.481753673
3.858,0.874666767
3.859,-1.248689888
3.86,-0.412214747
3.861,-0.844327926
3.862,-0.017712749
3.863,-1.982287251
3.864,1.844327925
3.865,0.412214748
3.866,1.248689886
3.867,0.125333234
3.868,-1.481753675
3.869,0.770513243
3.87,0.048943483
3.871,-0.001973272
3.872,-1.904827052
3.873,-0.315452895
3.874,-0.368124552
3.875,-8.72815E-10
3.876,-0.631875447
3.877,-1.684547107
3.878,1.904827053
3.879,0.001973272
3.88,1.951056516
3.881,-1.770513242
3.882,1.481753673
3.883,-0.125333233
3.884,-0.248689888
3.885,-0.412214747
3.886,0.155672074
3.887,-0.017712749
3.888,-1.982287251
3.889,1.844327925
3.89,-0.587785252
3.891,0.248689886
3.892,1.125333234
3.893,0.518246325
3.894,-0.229486757
3.895,0.048943483
3.896,-0.001973272
3.897,0.095172948
3.898,0.684547105
3.899,0.631875448
3.9,-8.80101E-10
3.901,-0.631875446
3.902,0.315452893
3.903,-0.095172947
3.904,0.001973272
3.905,1.951056516
3.906,-0.770513242
3.907,0.481753673
3.908,0.874666767
3.909,0.751310112
3.91,-0.412214747
3.911,-0.844327926
3.912,0.982287251
3.913,0.017712749
3.914,-0.155672075
3.915,0.412214748
3.916,0.248689886
3.917,1.125333234
3.918,-0.481753675
3.919,0.770513243
3.92,0.048943483
3.921,1.998026728
3.922,0.095172948
3.923,1.684547105
3.924,-1.368124552
3.925,-8.87387E-10
3.926,0.368124554
3.927,-0.684547107
3.928,0.904827053
3.929,-0.998026728
3.93,0.951056516
3.931,-0.770513242
3.932,1.481753673
3.933,-0.125333233
3.934,0.751310112
3.935,1.587785253
3.936,0.155672074
3.937,0.982287251
3.938,-0.982287251
3.939,-0.155672075
3.94,-0.587785252
3.941,1.248689886
3.942,-0.874666766
3.943,-1.481753675
3.944,-0.229486757
3.945,0.048943483
3.946,1.998026728
3.947,-0.904827052
3.948,1.684547105
3.949,-0.368124552
3.95,-1.000000001
3.951,-0.631875446
3.952,-1.684547107
3.953,0.904827053
3.954,0.001973272
3.955,1.951056516
3.956,0.229486758
3.957,0.481753673
3.958,0.874666767
3.959,0.751310112
3.96,1.587785253
3.961,0.155672074
3.962,0.982287251
3.963,0.017712749
3.964,1.844327925
3.965,-1.587785252
3.966,-0.751310114
3.967,-0.874666766
3.968,-1.481753675
3.969,-0.229486757
3.97,-1.951056517
3.971,-0.001973272
3.972,0.095172948
3.973,-0.315452895
3.974,-1.368124552
3.975,0.999999999
3.976,0.368124554
3.977,-1.684547107
3.978,0.904827053
3.979,0.001973272
3.98,-0.048943484
3.981,0.229486758
3.982,1.481753673
3.983,-1.125333233
3.984,-1.248689888
3.985,1.587785253
3.986,-0.844327926
3.987,1.982287251
3.988,-0.982287251
3.989,1.844327925
3.99,-0.587785252
3.991,-0.751310114
3.992,1.125333234
3.993,-1.481753675
3.994,-0.229486757
3.995,-0.951056517
3.996,-0.001973272
3.997,0.095172948
3.998,0.684547105
3.999,-1.368124552
4,-9.11063E-10
4.001,-0.631875446
4.002,0.315452893
4.003,1.904827053
4.004,0.001973272
4.005,-0.048943484
4.006,-1.770513242
4.007,1.481753673
4.008,0.874666767
4.009,-0.248689888
4.01,1.587785253
4.011,-1.844327926
4.012,0.982287251
4.013,0.017712749
4.014,-0.155672075
4.015,-1.587785252
4.016,0.248689886
4.017,0.125333234
4.018,0.518246325
4.019,0.770513243
4.02,0.048943483
4.021,1.998026728
4.022,-0.904827052
4.023,-0.315452895
4.024,-1.368124552
4.025,0.999999999
4.026,-0.631875446
4.027,-0.684547107
4.028,-0.095172947
4.029,-1.998026728
4.03,-0.048943484
4.031,-1.770513242
4.032,0.481753673
4.033,-1.125333233
4.034,0.751310112
4.035,1.587785253
4.036,0.155672074
4.037,0.982287251
4.038,-1.982287251
4.039,0.844327925
4.04,0.412214748
4.041,-0.751310114
4.042,-0.874666766
4.043,0.518246325
4.044,-0.229486757
4.045,0.048943483
4.046,1.998026728
4.047,-0.904827052
4.048,-0.315452895
4.049,-0.368124552
4.05,-8.63789E-10
4.051,1.368124553
4.052,-0.684547107
4.053,0.904827053
4.054,-0.998026728
4.055,1.951056516
4.056,-1.770513242
4.057,1.481753673
4.058,-1.125333233
4.059,0.751310112
4.06,-0.412214747
4.061,0.155672074
4.062,0.982287251
4.063,0.017712749
4.064,1.844327925
4.065,0.412214748
4.066,1.248689886
4.067,-0.874666766
4.068,-0.481753675
4.069,-0.229486757
4.07,-1.951056517
4.071,0.998026728
4.072,0.095172948
4.073,-0.315452895
4.074,0.631875448
4.075,0.999999999
4.076,-0.631875447
4.077,0.315452893
4.078,0.904827053
4.079,-1.998026728
4.08,1.951056516
4.081,0.229486758
4.082,1.481753673
4.083,-0.125333233
4.084,-1.248689888
4.085,-0.412214747
4.086,-0.844327926
4.087,-0.017712749
4.088,-1.982287251
4.089,-0.155672075
4.09,-1.587785252
4.091,-0.751310114
4.092,-0.874666766
4.093,-1.481753675
4.094,0.770513243
4.095,-0.951056517
4.096,1.998026728
4.097,-1.904827052
4.098,-0.315452895
4.099,0.631875448
4.1,0.999999999
4.101,-0.631875447
4.102,0.315452893
4.103,1.904827053
4.104,-1.998026728
4.105,1.951056516
4.106,0.229486758
4.107,0.481753673
4.108,-1.125333233
4.109,-0.248689888
4.11,1.587785253
4.111,0.155672074
4.112,0.982287251
4.113,-1.982287251
4.114,-0.155672075
4.115,-1.587785252
4.116,1.248689886
4.117,0.125333234
4.118,-0.481753675
4.119,-0.229486757
4.12,-0.951056517
4.121,1.998026728
4.122,-1.904827052
4.123,-0.315452895
4.124,-0.368124552
4.125,-1.000000001
4.126,-0.631875447
4.127,-0.684547107
4.128,-0.095172947
4.129,0.001973272
4.13,1.951056516
4.131,-1.770513242
4.132,1.481753673
4.133,-0.125333233
4.134,-1.248689888
4.135,0.587785253
4.136,-1.844327926
4.137,1.982287251
4.138,0.017712749
4.139,-0.155672075
4.14,-1.587785252
4.141,-0.751310114
4.142,-0.874666766
4.143,-1.481753675
4.144,-0.229486757
4.145,-0.951056517
4.146,1.998026728
4.147,-1.904827052
4.148,0.684547105
4.149,-0.368124552
4.15,-7.72878E-10
4.151,0.368124553
4.152,-1.684547106
4.153,1.904827053
4.154,0.001973272
4.155,0.951056516
4.156,-0.770513242
4.157,1.481753673
4.158,-0.125333233
4.159,-1.248689888
4.16,1.587785253
4.161,-1.844327926
4.162,-0.017712749
4.163,-0.982287251
4.164,1.844327925
4.165,-0.587785252
4.166,0.248689886
4.167,0.125333234
4.168,-1.481753675
4.169,0.770513243
4.17,-1.951056517
4.171,1.998026728
4.172,-1.904827052
4.173,0.684547105
4.174,0.631875448
4.175,0.999999999
4.176,0.368124553
4.177,0.315452894
4.178,1.904827053
4.179,-0.998026728
4.18,1.951056516
4.181,-1.770513242
4.182,0.481753673
4.183,0.874666767
4.184,-1.248689888
4.185,-0.412214747
4.186,0.155672074
4.187,0.982287251
4.188,-1.982287251
4.189,-0.155672075
4.19,-1.587785252
4.191,1.248689886
4.192,1.125333234
4.193,-1.481753675
4.194,0.770513243
4.195,0.048943483
4.196,1.998026728
4.197,0.095172948
4.198,-0.315452895
4.199,0.631875448
4.2,-1.000000001
4.201,0.368124553
4.202,-0.684547106
4.203,1.904827053
4.204,0.001973272
4.205,0.951056516
4.206,-1.770513242
4.207,-0.518246327
4.208,-1.125333233
4.209,-0.248689888
4.21,0.587785253
4.211,-1.844327926
4.212,-0.017712749
4.213,-1.982287251
4.214,1.844327925
4.215,-0.587785252
4.216,1.248689886
4.217,-0.874666766
4.218,-1.481753675
4.219,0.770513243
4.22,0.048943483
4.221,0.998026728
4.222,0.095172948
4.223,0.684547105
4.224,-0.368124552
4.225,-1.000000001
4.226,1.368124553
4.227,0.315452894
4.228,0.904827053
4.229,-0.998026728
4.23,1.951056516
4.231,-1.770513242
4.232,0.481753673
4.233,-0.125333233
4.234,-0.248689888
4.235,1.587785253
4.236,-0.844327926
4.237,0.982287251
4.238,-1.982287251
4.239,-0.155672075
4.24,-1.587785252
4.241,-0.751310114
4.242,-0.874666766
4.243,-0.481753675
4.244,-0.229486757
4.245,0.048943483
4.246,-0.001973272
4.247,0.095172948
4.248,0.684547105
4.249,0.631875448
4.25,0.999999999
4.251,-0.631875447
4.252,-1.684547106
4.253,1.904827053
4.254,-1.998026728
4.255,0.951056516
4.256,-0.770513242
4.257,0.481753674
4.258,0.874666767
4.259,-1.248689888
4.26,0.587785253
4.261,0.155672074
4.262,1.982287251
4.263,0.017712749
4.264,-0.155672075
4.265,-1.587785252
4.266,-0.751310113
4.267,1.125333234
4.268,-1.481753675
4.269,1.770513243
4.27,-0.951056516
4.271,0.998026728
4.272,-1.904827052
4.273,0.684547105
4.274,0.631875448
4.275,-1.000000001
4.276,0.368124553
4.277,-1.684547106
4.278,1.904827053
4.279,0.001973272
4.28,-0.048943484
4.281,-1.770513242
4.282,0.481753674
4.283,-0.125333233
4.284,-1.248689888
4.285,-0.412214747
4.286,-0.844327926
4.287,0.982287251
4.288,0.017712749
4.289,0.844327925
4.29,0.412214748
4.291,1.248689887
4.292,0.125333234
4.293,-0.481753675
4.294,1.770513243
4.295,-0.951056516
4.296,-0.001973272
4.297,-0.904827052
4.298,1.684547105
4.299,-1.368124552
4.3,0.999999999
4.301,0.368124553
4.302,0.315452894
4.303,1.904827053
4.304,-0.998026728
4.305,0.951056516
4.306,-0.770513242
4.307,0.481753674
4.308,-0.125333233
4.309,-1.248689888
4.31,0.587785253
4.311,-1.844327926
4.312,0.982287251
4.313,0.017712749
4.314,1.844327925
4.315,0.412214748
4.316,-0.751310113
4.317,1.125333234
4.318,0.518246325
4.319,-0.229486757
4.32,-0.951056516
4.321,1.998026728
4.322,-0.904827052
4.323,-0.315452895
4.324,0.631875448
4.325,0.999999999
4.326,1.368124553
4.327,0.315452894
4.328,-0.095172947
4.329,-1.998026728
4.33,-0.048943484
4.331,0.229486758
4.332,0.481753674
4.333,-0.125333233
4.334,0.751310112
4.335,0.587785253
4.336,0.155672074
4.337,-0.017712749
4.338,-1.982287251
4.339,-0.155672075
4.34,-1.587785252
4.341,0.248689887
4.342,0.125333234
4.343,0.518246325
4.344,1.770513243
4.345,0.048943484
4.346,1.998026728
4.347,0.095172948
4.348,0.684547105
4.349,-1.368124552
4.35,0.999999999
4.351,-0.631875447
4.352,0.315452894
4.353,0.904827053
4.354,-0.998026728
4.355,0.951056516
4.356,-0.770513242
4.357,1.481753674
4.358,-0.125333233
4.359,0.751310112
4.36,-0.412214747
4.361,-1.844327926
4.362,-0.017712749
4.363,-0.982287251
4.364,-0.155672075
4.365,-1.587785252
4.366,-0.751310113
4.367,1.125333234
4.368,-0.481753675
4.369,0.770513243
4.37,-0.951056516
4.371,0.998026728
4.372,-1.904827052
4.373,0.684547106
4.374,0.631875448
4.375,-1.000000001
4.376,0.368124553
4.377,0.315452894
4.378,0.904827053
4.379,-0.998026728
4.38,-0.048943484
4.381,-0.770513242
4.382,-0.518246326
4.383,0.874666767
4.384,-1.248689888
4.385,1.587785253
4.386,0.155672074
4.387,1.982287251
4.388,0.017712749
4.389,-0.155672075
4.39,-0.587785252
4.391,1.248689887
4.392,-0.874666766
4.393,-0.481753675
4.394,-0.229486757
4.395,-1.951056516
4.396,1.998026728
4.397,-1.904827052
4.398,-0.315452894
4.399,0.631875448
4.4,-5.41965E-10
4.401,0.368124553
4.402,-0.684547106
4.403,-0.095172947
4.404,0.001973272
4.405,1.951056516
4.406,-0.770513242
4.407,0.481753674
4.408,0.874666767
4.409,-1.248689888
4.41,-0.412214747
4.411,-1.844327926
4.412,-0.017712749
4.413,-0.982287251
4.414,1.844327925
4.415,-1.587785252
4.416,0.248689887
4.417,-0.874666766
4.418,-0.481753675
4.419,1.770513243
4.42,-0.951056516
4.421,-0.001973272
4.422,-1.904827052
4.423,1.684547106
4.424,-0.368124552
4.425,-1.000000001
4.426,1.368124553
4.427,0.315452894
4.428,-0.095172947
4.429,-1.998026728
4.43,0.951056516
4.431,-1.770513242
4.432,-0.518246326
4.433,-1.125333233
4.434,0.751310112
4.435,0.587785253
4.436,0.155672074
4.437,1.982287251
4.438,0.017712749
4.439,1.844327925
4.44,-0.587785252
4.441,0.248689887
4.442,0.125333234
4.443,-1.481753675
4.444,-0.229486757
4.445,-0.951056516
4.446,1.998026728
4.447,0.095172948
4.448,0.684547106
4.449,-0.368124552
4.45,-1
4.451,1.368124553
4.452,0.315452894
4.453,-0.095172947
4.454,0.001973272
4.455,-0.048943484
4.456,0.229486758
4.457,1.481753674
4.458,-1.125333233
4.459,0.751310112
4.46,0.587785253
4.461,-1.844327926
4.462,1.982287251
4.463,0.017712749
4.464,1.844327925
4.465,-1.587785252
4.466,0.248689887
4.467,0.125333234
4.468,-1.481753675
4.469,1.770513243
4.47,-0.951056516
4.471,-0.001973272
4.472,-0.904827052
4.473,-0.315452894
4.474,0.631875448
4.475,-4.72873E-10
4.476,1.368124553
4.477,-0.684547106
4.478,-0.095172947
4.479,-0.998026728
4.48,1.951056516
4.481,-0.770513242
4.482,1.481753674
4.483,0.874666767
4.484,0.751310112
4.485,1.587785253
4.486,-1.844327926
4.487,1.982287251
4.488,-1.982287251
4.489,1.844327925
4.49,0.412214748
4.491,-0.751310113
4.492,0.125333234
4.493,-0.481753675
4.494,0.770513243
4.495,-0.951056516
4.496,-0.001973272
4.497,-1.904827052
4.498,1.684547106
4.499,-1.368124552
4.5,-4.49236E-10
4.501,1.368124553
4.502,-0.684547106
4.503,1.904827053
4.504,0.001973272
4.505,0.951056516
4.506,-0.770513242
4.507,-0.518246326
4.508,-0.125333233
4.509,-1.248689888
4.51,1.587785253
4.511,-1.844327926
4.512,1.982287251
4.513,-1.982287251
4.514,1.844327925
4.515,0.412214748
4.516,1.248689887
4.517,0.125333234
4.518,-0.481753674
4.519,1.770513243
4.52,-0.951056516
4.521,-0.001973272
4.522,-0.904827052
4.523,0.684547106
4.524,-1.368124552
4.525,-1
4.526,0.368124553
4.527,0.315452894
4.528,0.904827053
4.529,-0.998026728
4.53,0.951056516
4.531,-1.770513243
4.532,1.481753674
4.533,-1.125333233
4.534,0.751310112
4.535,1.587785253
4.536,-1.844327926
4.537,1.982287251
4.538,-0.982287251
4.539,-0.155672075
4.54,-1.587785252
4.541,1.248689887
4.542,0.125333234
4.543,-0.481753674
4.544,0.770513243
4.545,-0.951056516
4.546,0.998026728
4.547,-0.904827052
4.548,0.684547106
4.549,-1.368124552
4.55,1
4.551,-0.631875447
4.552,-1.684547106
4.553,1.904827053
4.554,0.001973272
4.555,1.951056516
4.556,-1.770513243
4.557,-0.518246326
4.558,0.874666767
4.559,-0.248689888
4.56,0.587785253
4.561,-1.844327926
4.562,0.982287251
4.563,-0.982287251
4.564,-0.155672075
4.565,-1.587785252
4.566,0.248689887
4.567,0.125333234
4.568,-0.481753674
4.569,-0.229486757
4.57,-0.951056516
4.571,0.998026728
4.572,-0.904827052
4.573,0.684547106
4.574,-0.368124552
4.575,-3.80143E-10
4.576,0.368124553
4.577,-0.684547106
4.578,-0.095172947
4.579,0.001973272
4.58,0.951056516
4.581,-0.770513243
4.582,1.481753674
4.583,-0.125333233
4.584,-1.248689888
4.585,0.587785253
4.586,0.155672074
4.587,0.982287251
4.588,0.017712749
4.589,1.844327925
4.59,-0.587785252
4.591,0.248689887
4.592,-0.874666766
4.593,-1.481753674
4.594,0.770513243
4.595,-0.951056516
4.596,1.998026728
4.597,-0.904827052
4.598,0.684547106
4.599,0.631875448
4.6,-3.56506E-10
4.601,1.368124553
4.602,-1.684547106
4.603,-0.095172947
4.604,-1.998026728
4.605,-0.048943484
4.606,-1.770513243
4.607,1.481753674
4.608,-0.125333233
4.609,0.751310112
4.61,1.587785253
4.611,0.155672074
4.612,0.982287251
4.613,0.017712749
4.614,1.844327925
4.615,-1.587785252
4.616,0.248689887
4.617,0.125333234
4.618,0.518246326
4.619,0.770513243
4.62,-0.951056516
4.621,1.998026728
4.622,0.095172948
4.623,-0.315452894
4.624,-0.368124552
4.625,1
4.626,1.368124553
4.627,0.315452894
4.628,-0.095172947
4.629,0.001973272
4.63,-0.048943484
4.631,0.229486757
4.632,1.481753674
4.633,-0.125333233
4.634,-1.248689887
4.635,-0.412214747
4.636,-1.844327926
4.637,1.982287251
4.638,-1.982287251
4.639,-0.155672075
4.64,-1.587785252
4.641,0.248689887
4.642,-0.874666766
4.643,-1.481753674
4.644,1.770513243
4.645,-0.951056516
4.646,0.998026728
4.647,-1.904827052
4.648,1.684547106
4.649,-0.368124552
4.65,-3.11051E-10
4.651,-0.631875447
4.652,-0.684547106
4.653,1.904827053
4.654,-1.998026728
4.655,-0.048943484
4.656,-1.770513243
4.657,1.481753674
4.658,-0.125333233
4.659,-0.248689887
4.66,0.587785253
4.661,0.155672074
4.662,-0.017712749
4.663,0.017712749
4.664,0.844327925
4.665,-1.587785252
4.666,1.248689887
4.667,1.125333234
4.668,-1.481753674
4.669,-0.229486757
4.67,0.048943484
4.671,1.998026728
4.672,-0.904827052
4.673,0.684547106
4.674,-0.368124552
4.675,1
4.676,1.368124553
4.677,0.315452894
4.678,-0.095172947
4.679,-0.998026728
4.68,0.951056516
4.681,-0.770513243
4.682,0.481753674
4.683,-0.125333233
4.684,-0.248689887
4.685,1.587785253
4.686,0.155672074
4.687,-0.017712749
4.688,0.017712749
4.689,-0.155672075
4.69,-1.587785252
4.691,-0.751310113
4.692,1.125333234
4.693,0.518246326
4.694,0.770513243
4.695,-1.951056516
4.696,1.998026728
4.697,-0.904827052
4.698,-0.315452894
4.699,-0.368124552
4.7,-1
4.701,0.368124553
4.702,0.315452894
4.703,0.904827053
4.704,-1.998026728
4.705,-0.048943484
4.706,-0.770513243
4.707,1.481753674
4.708,0.874666767
4.709,-0.248689887
4.71,-0.412214748
4.711,-1.844327926
4.712,-0.017712749
4.713,-1.982287251
4.714,-0.155672075
4.715,-0.587785252
4.716,-0.751310113
4.717,-0.874666766
4.718,-1.481753674
4.719,0.770513243
4.72,-1.951056516
4.721,-0.001973272
4.722,-1.904827052
4.723,1.684547106
4.724,-0.368124552
4.725,-1
4.726,1.368124553
4.727,-0.684547106
4.728,1.904827053
4.729,0.001973272
4.73,1.951056516
4.731,-0.770513243
4.732,-0.518246326
4.733,-1.125333233
4.734,-0.248689887
4.735,0.587785252
4.736,0.155672074
4.737,0.982287251
4.738,-1.982287251
4.739,0.844327925
4.74,-0.587785252
4.741,1.248689887
4.742,1.125333234
4.743,0.518246326
4.744,-0.229486757
4.745,-1.951056516
4.746,0.998026728
4.747,-1.904827052
4.748,1.684547106
4.749,0.631875448
4.75,-2.18322E-10
4.751,1.368124553
4.752,-0.684547106
4.753,1.904827053
4.754,-1.998026728
4.755,1.951056516
4.756,-0.770513243
4.757,-0.518246326
4.758,-1.125333233
4.759,-1.248689887
4.76,0.587785252
4.761,0.155672074
4.762,1.982287251
4.763,-1.982287251
4.764,-0.155672075
4.765,0.412214748
4.766,0.248689887
4.767,-0.874666766
4.768,0.518246326
4.769,0.770513243
4.77,0.048943484
4.771,-0.001973272
4.772,-0.904827052
4.773,0.684547106
4.774,-0.368124553
4.775,1
4.776,1.368124553
4.777,0.315452894
4.778,0.904827053
4.779,0.001973272
4.78,0.951056516
4.781,-0.770513243
4.782,-0.518246326
4.783,0.874666767
4.784,0.751310113
4.785,1.587785252
4.786,-0.844327926
4.787,0.982287251
4.788,-1.982287251
4.789,0.844327925
4.79,-0.587785252
4.791,0.248689887
4.792,-0.874666766
4.793,0.518246326
4.794,-0.229486757
4.795,-1.951056516
4.796,1.998026728
4.797,-1.904827052
4.798,1.684547106
4.799,-1.368124553
4.8,-1.72867E-10
4.801,-0.631875447
4.802,-1.684547106
4.803,1.904827053
4.804,-0.998026728
4.805,1.951056516
4.806,0.229486757
4.807,0.481753674
4.808,0.874666767
4.809,-1.248689887
4.81,1.587785252
4.811,0.155672074
4.812,0.982287251
4.813,-1.982287251
4.814,-0.155672075
4.815,-1.587785252
4.816,1.248689887
4.817,0.125333234
4.818,-1.481753674
4.819,0.770513243
4.82,-0.951056516
4.821,0.998026728
4.822,-1.904827052
4.823,0.684547106
4.824,-0.368124553
4.825,1
4.826,1.368124553
4.827,-1.684547106
4.828,0.904827053
4.829,-0.998026728
4.83,0.951056516
4.831,-0.770513243
4.832,1.481753674
4.833,-1.125333233
4.834,-1.248689887
4.835,1.587785252
4.836,0.155672074
4.837,0.982287251
4.838,-0.982287251
4.839,1.844327925
4.84,-1.587785252
4.841,1.248689887
4.842,-0.874666766
4.843,-1.481753674
4.844,-0.229486757
4.845,-1.951056516
4.846,0.998026728
4.847,0.095172948
4.848,1.684547106
4.849,-1.368124553
4.85,-1
4.851,0.368124553
4.852,-1.684547106
4.853,-0.095172947
4.854,0.001973272
4.855,1.951056516
4.856,0.229486757
4.857,0.481753674
4.858,0.874666767
4.859,-1.248689887
4.86,1.587785252
4.861,-0.844327926
4.862,-0.017712749
4.863,0.017712749
4.864,0.844327925
4.865,-1.587785252
4.866,1.248689887
4.867,1.125333234
4.868,-1.481753674
4.869,-0.229486757
4.87,0.048943484
4.871,1.998026728
4.872,0.095172948
4.873,0.684547106
4.874,-1.368124553
4.875,-1
4.876,-0.631875447
4.877,0.315452894
4.878,-0.095172947
4.879,-1.998026728
4.88,1.951056516
4.881,0.229486757
4.882,0.481753674
4.883,0.874666767
4.884,0.751310113
4.885,1.587785252
4.886,-0.844327926
4.887,-0.017712749
4.888,-1.982287251
4.889,0.844327925
4.89,-0.587785252
4.891,1.248689887
4.892,1.125333234
4.893,-0.481753674
4.894,1.770513243
4.895,0.048943484
4.896,0.998026728
4.897,0.095172948
4.898,1.684547106
4.899,-0.368124553
4.9,-1
4.901,0.368124553
4.902,-0.684547106
4.903,1.904827052
4.904,0.001973272
4.905,1.951056516
4.906,-1.770513243
4.907,-0.518246326
4.908,0.874666767
4.909,0.751310113
4.91,0.587785252
4.911,-1.844327926
4.912,1.982287251
4.913,0.017712749
4.914,0.844327925
4.915,-0.587785252
4.916,-0.751310113
4.917,0.125333234
4.918,-0.481753674
4.919,0.770513243
4.92,-1.951056516
4.921,0.998026728
4.922,0.095172948
4.923,0.684547106
4.924,0.631875447
4.925,1
4.926,1.368124553
4.927,-1.684547106
4.928,1.904827052
4.929,-0.998026728
4.93,-0.048943484
4.931,-0.770513243
4.932,-0.518246326
4.933,0.874666766
4.934,-1.248689887
4.935,0.587785252
4.936,-0.844327926
4.937,1.982287251
4.938,-0.982287251
4.939,1.844327925
4.94,0.412214748
4.941,-0.751310113
4.942,0.125333234
4.943,-0.481753674
4.944,-0.229486757
4.945,-1.951056516
4.946,0.998026728
4.947,-0.904827052
4.948,1.684547106
4.949,0.631875447
4.95,-3.28634E-11
4.951,-0.631875447
4.952,-0.684547106
4.953,1.904827052
4.954,0.001973272
